timestamp,open,high,low,close,volume,taker_buy_base,buy_vol,sell_vol,vol_delta
2026-05-14 15:55:00,81300.37,81332.23,81286.97,81301.23,260.46464,190.39449,190.39449,70.07014999999998,120.32434
2026-05-14 16:00:00,81301.22,81500.0,81301.22,81337.46,349.34648,237.9644,237.9644,111.38207999999997,126.58232000000004
2026-05-14 16:05:00,81337.47,81481.21,81337.46,81472.02,206.61797,146.60012,146.60012,60.01785000000001,86.58227
2026-05-14 16:10:00,81472.02,81590.29,81469.17,81551.04,355.17202,235.13329,235.13329,120.03872999999999,115.09456
2026-05-14 16:15:00,81551.04,81571.26,81400.0,81458.91,189.13544,99.15165,99.15165,89.98378999999998,9.167860000000019
2026-05-14 16:20:00,81458.92,81549.75,81440.01,81488.01,146.52157,93.9137,93.9137,52.60786999999999,41.305830000000014
2026-05-14 16:25:00,81488.0,81601.29,81457.25,81558.72,225.77352,166.99582,166.99582,58.77769999999998,108.21812000000003
2026-05-14 16:30:00,81558.73,81590.0,81446.56,81462.8,133.43122,69.43078,69.43078,64.00044,5.430340000000001
2026-05-14 16:35:00,81462.81,81483.36,81350.93,81465.13,145.14451,82.9213,82.9213,62.223209999999995,20.698090000000008
2026-05-14 16:40:00,81465.14,81640.81,81465.13,81505.92,239.37661,166.99323,166.99323,72.38337999999999,94.60985000000002
2026-05-14 16:45:00,81505.91,81534.05,81375.59,81390.39,127.39158,58.92165,58.92165,68.46993,-9.548280000000005
2026-05-14 16:50:00,81390.4,81427.91,81080.25,81178.36,276.60279,106.86713,106.86713,169.73566000000002,-62.86853000000002
2026-05-14 16:55:00,81178.36,81904.44,81171.87,81888.4,338.30561,275.2998,275.2998,63.00581,212.29399
2026-05-14 17:00:00,81888.4,82020.0,81774.0,82012.08,393.64528,280.78471,280.78471,112.86057,167.92414000000002
2026-05-14 17:05:00,82012.08,82048.13,81892.08,81944.93,271.41497,169.00632,169.00632,102.40865,66.59767
2026-05-14 17:10:00,81944.92,82000.0,81710.86,81726.4,159.42343,80.95316,80.95316,78.47027,2.4828899999999976
2026-05-14 17:15:00,81726.4,81726.41,81435.48,81435.49,231.92913,89.42707,89.42707,142.50205999999997,-53.07498999999997
2026-05-14 17:20:00,81435.48,81514.81,81271.0,81451.89,239.91647,83.15205,83.15205,156.76442,-73.61237
2026-05-14 17:25:00,81451.88,81486.61,81348.0,81477.68,124.14119,60.59262,60.59262,63.54857,-2.9559500000000014
2026-05-14 17:30:00,81477.67,81578.0,81441.79,81577.99,150.58062,100.17974,100.17974,50.400880000000015,49.77885999999998
2026-05-14 17:35:00,81577.99,81722.54,81558.52,81580.09,97.08018,54.40268,54.40268,42.6775,11.725179999999995
2026-05-14 17:40:00,81580.09,81683.75,81496.81,81646.0,80.13679,43.34013,43.34013,36.79666,6.543469999999999
2026-05-14 17:45:00,81645.99,81794.7,81645.99,81755.01,87.97057,59.6059,59.6059,28.364669999999997,31.24123
2026-05-14 17:50:00,81755.01,81771.18,81676.18,81736.44,81.25182,51.4522,51.4522,29.799619999999997,21.65258
2026-05-14 17:55:00,81736.45,81766.08,81660.0,81668.48,49.98866,24.33228,24.33228,25.656380000000002,-1.3241000000000014
2026-05-14 18:00:00,81668.49,81699.2,81479.69,81498.1,72.9149,30.20146,30.20146,42.713440000000006,-12.511980000000005
2026-05-14 18:05:00,81498.11,81738.4,81484.0,81738.4,88.89611,62.81524,62.81524,26.08086999999999,36.73437000000001
2026-05-14 18:10:00,81738.39,81852.07,81732.79,81852.06,91.90789,70.28867,70.28867,21.61922,48.66945
2026-05-14 18:15:00,81852.07,81881.54,81752.75,81881.54,111.2698,87.2655,87.2655,24.0043,63.2612
2026-05-14 18:20:00,81881.54,81939.46,81859.91,81939.45,112.8395,71.30106,71.30106,41.538439999999994,29.762620000000013
2026-05-14 18:25:00,81939.46,81949.15,81863.23,81870.97,123.17035,72.39247,72.39247,50.777879999999996,21.614590000000007
2026-05-14 18:30:00,81870.96,81872.48,81533.65,81543.7,150.40774,48.1754,48.1754,102.23234,-54.05693999999999
2026-05-14 18:35:00,81543.71,81603.48,81528.0,81585.58,51.133,21.71262,21.71262,29.42038,-7.70776
2026-05-14 18:40:00,81585.58,81585.59,81500.0,81538.15,44.75274,17.76801,17.76801,26.984730000000003,-9.216720000000002
2026-05-14 18:45:00,81538.15,81602.65,81512.0,81570.48,46.34979,24.89277,24.89277,21.45702,3.4357499999999987
2026-05-14 18:50:00,81570.47,81570.48,81440.38,81464.0,57.78444,21.21723,21.21723,36.567209999999996,-15.349979999999995
2026-05-14 18:55:00,81464.0,81644.6,81463.99,81581.99,61.37094,40.4929,40.4929,20.87804,19.61486
2026-05-14 19:00:00,81582.0,81718.73,81567.46,81653.29,57.44961,37.83998,37.83998,19.609630000000003,18.230349999999994
2026-05-14 19:05:00,81653.28,81703.7,81606.27,81616.04,21.79809,9.66071,9.66071,12.137379999999999,-2.4766699999999986
2026-05-14 19:10:00,81616.05,81631.66,81538.14,81546.0,22.31466,8.323,8.323,13.99166,-5.668659999999999
2026-05-14 19:15:00,81546.01,81637.93,81494.0,81594.8,95.89435,47.57214,47.57214,48.322210000000005,-0.750070000000008
2026-05-14 19:20:00,81594.81,81613.84,81446.12,81454.37,38.49617,15.09993,15.09993,23.39624,-8.296309999999998
2026-05-14 19:25:00,81454.37,81466.0,81330.12,81349.17,91.99525,38.96247,38.96247,53.032779999999995,-14.070309999999992
2026-05-14 19:30:00,81349.18,81480.0,81336.81,81479.99,40.95415,28.39876,28.39876,12.55539,15.84337
2026-05-14 19:35:00,81479.99,81480.0,81355.56,81390.95,33.04715,13.37486,13.37486,19.672290000000004,-6.297430000000004
2026-05-14 19:40:00,81390.95,81465.51,81385.64,81446.27,45.41158,26.80058,26.80058,18.611,8.18958
2026-05-14 19:45:00,81446.27,81446.27,81381.08,81405.27,33.18217,19.11449,19.11449,14.06768,5.046810000000001
2026-05-14 19:50:00,81405.28,81477.7,81379.15,81477.69,36.64981,14.18478,14.18478,22.465030000000002,-8.280250000000002
2026-05-14 19:55:00,81477.7,81477.7,81386.78,81419.74,49.64745,26.67727,26.67727,22.97018,3.707090000000001
2026-05-14 20:00:00,81419.75,81564.88,81419.75,81544.17,55.05065,44.64624,44.64624,10.404409999999999,34.24183
2026-05-14 20:05:00,81544.17,81590.19,81474.2,81538.15,44.63894,31.5041,31.5041,13.134839999999997,18.369260000000004
2026-05-14 20:10:00,81538.15,81556.44,81350.0,81350.0,29.06244,7.47173,7.47173,21.590709999999998,-14.118979999999997
2026-05-14 20:15:00,81350.01,81416.9,81313.94,81313.94,54.27978,35.37398,35.37398,18.9058,16.468180000000004
2026-05-14 20:20:00,81313.94,81313.95,81230.16,81308.44,46.79652,22.70801,22.70801,24.08851,-1.3804999999999978
2026-05-14 20:25:00,81308.44,81315.83,81230.66,81276.26,46.34533,10.83907,10.83907,35.50626,-24.667189999999998
2026-05-14 20:30:00,81276.26,81300.0,81230.67,81230.67,27.02695,11.11656,11.11656,15.91039,-4.79383
2026-05-14 20:35:00,81230.67,81230.68,81166.22,81168.66,35.23329,8.80306,8.80306,26.430229999999995,-17.627169999999992
2026-05-14 20:40:00,81168.66,81251.58,81168.66,81244.46,29.98907,18.09589,18.09589,11.893180000000001,6.20271
2026-05-14 20:45:00,81244.46,81345.56,81244.46,81342.61,37.03833,26.16385,26.16385,10.874480000000002,15.289369999999998
2026-05-14 20:50:00,81342.61,81458.92,81342.61,81395.82,44.78248,30.11419,30.11419,14.668289999999999,15.445900000000002
2026-05-14 20:55:00,81395.81,81412.05,81367.08,81412.04,21.38458,12.84239,12.84239,8.54219,4.3002
2026-05-14 21:00:00,81412.05,81473.7,81359.27,81375.99,41.35739,18.73091,18.73091,22.62648,-3.8955699999999993
2026-05-14 21:05:00,81375.99,81419.1,81375.57,81404.0,16.05363,9.52713,9.52713,6.526499999999999,3.000630000000001
2026-05-14 21:10:00,81403.99,81404.0,81320.3,81327.55,23.40948,8.94566,8.94566,14.463819999999998,-5.518159999999998
2026-05-14 21:15:00,81327.55,81348.4,81268.38,81289.83,20.6343,10.32751,10.32751,10.30679,0.020720000000000738
2026-05-14 21:20:00,81289.83,81361.67,81270.87,81345.0,19.99176,10.12827,10.12827,9.863489999999999,0.2647800000000018
2026-05-14 21:25:00,81345.01,81463.43,81336.53,81422.08,36.30385,24.00909,24.00909,12.294759999999997,11.714330000000004
2026-05-14 21:30:00,81422.08,81500.0,81415.05,81468.0,30.16421,20.23801,20.23801,9.926200000000001,10.311809999999998
2026-05-14 21:35:00,81468.01,81526.08,81444.0,81480.08,25.42563,14.06522,14.06522,11.360410000000002,2.7048099999999984
2026-05-14 21:40:00,81480.08,81499.66,81447.92,81456.64,23.80416,10.66477,10.66477,13.139389999999999,-2.474619999999998
2026-05-14 21:45:00,81456.64,81465.35,81408.51,81434.03,21.94474,7.8502,7.8502,14.094539999999999,-6.2443399999999984
2026-05-14 21:50:00,81434.03,81458.92,81392.37,81458.92,10.30136,6.21812,6.21812,4.083240000000001,2.134879999999999
2026-05-14 21:55:00,81458.91,81458.92,81374.4,81396.61,22.68134,10.21932,10.21932,12.462019999999999,-2.2426999999999992
2026-05-14 22:00:00,81396.61,81417.7,81335.48,81393.75,43.15635,23.27766,23.27766,19.878690000000002,3.3989699999999985
2026-05-14 22:05:00,81393.76,81456.72,81393.76,81439.98,24.01438,10.79444,10.79444,13.21994,-2.4254999999999995
2026-05-14 22:10:00,81439.98,81500.71,81430.0,81500.71,16.7513,8.8715,8.8715,7.879800000000001,0.991699999999998
2026-05-14 22:15:00,81500.71,81500.71,81411.53,81411.55,22.76457,5.21316,5.21316,17.551409999999997,-12.338249999999997
2026-05-14 22:20:00,81411.55,81446.0,81411.54,81445.99,8.18595,4.47171,4.47171,3.71424,0.7574699999999996
2026-05-14 22:25:00,81446.0,81450.0,81429.08,81450.0,13.70086,5.00458,5.00458,8.696280000000002,-3.6917000000000018
2026-05-14 22:30:00,81449.99,81532.67,81444.56,81496.42,34.45611,10.17579,10.17579,24.280320000000003,-14.104530000000004
2026-05-14 22:35:00,81496.41,81515.62,81484.62,81515.62,37.14145,14.14761,14.14761,22.99384,-8.846229999999998
2026-05-14 22:40:00,81515.61,81535.99,81507.83,81510.83,33.95419,6.31088,6.31088,27.643309999999996,-21.332429999999995
2026-05-14 22:45:00,81510.83,81559.71,81510.82,81515.99,30.03657,11.77858,11.77858,18.25799,-6.47941
2026-05-14 22:50:00,81516.0,81516.0,81462.0,81462.01,35.64746,6.96737,6.96737,28.680090000000003,-21.712720000000004
2026-05-14 22:55:00,81462.0,81462.01,81427.85,81456.0,23.03817,7.96084,7.96084,15.07733,-7.11649
2026-05-14 23:00:00,81456.0,81456.0,81318.01,81333.34,61.49986,11.25604,11.25604,50.24382,-38.98778
2026-05-14 23:05:00,81333.34,81333.34,81173.43,81203.24,111.83065,12.86498,12.86498,98.96567,-86.10069
2026-05-14 23:10:00,81203.24,81252.46,81203.24,81252.46,24.73195,9.85198,9.85198,14.879970000000002,-5.027990000000003
2026-05-14 23:15:00,81252.46,81265.65,81252.45,81252.45,39.73056,4.92767,4.92767,34.80289,-29.87522
2026-05-14 23:20:00,81252.46,81300.0,81202.0,81300.0,35.1551,11.27318,11.27318,23.881919999999997,-12.608739999999997
2026-05-14 23:25:00,81300.0,81378.0,81295.63,81370.96,27.62325,15.08448,15.08448,12.53877,2.5457099999999997
2026-05-14 23:30:00,81370.96,81370.97,81340.0,81340.01,35.99824,5.26773,5.26773,30.730510000000002,-25.462780000000002
2026-05-14 23:35:00,81340.0,81340.01,81285.55,81285.55,12.93137,4.87472,4.87472,8.05665,-3.1819299999999995
2026-05-14 23:40:00,81285.55,81285.56,81218.26,81218.26,13.26266,6.01399,6.01399,7.248670000000001,-1.2346800000000009
2026-05-14 23:45:00,81218.27,81218.27,81070.0,81094.0,90.59805,25.7087,25.7087,64.88935000000001,-39.18065000000001
2026-05-14 23:50:00,81094.0,81098.73,81059.93,81068.81,60.69266,18.59645,18.59645,42.09621,-23.49976
2026-05-14 23:55:00,81068.8,81092.91,81066.0,81089.99,20.23647,9.22256,9.22256,11.013910000000001,-1.7913500000000013
2026-05-15 00:00:00,81090.0,81155.11,81068.52,81146.14,71.93765,34.01786,34.01786,37.919790000000006,-3.9019300000000072
2026-05-15 00:05:00,81146.13,81306.71,81146.13,81301.15,36.68863,22.79436,22.79436,13.894270000000002,8.900089999999999
2026-05-15 00:10:00,81301.15,81480.3,81301.14,81480.29,40.56837,28.82213,28.82213,11.74624,17.07589
2026-05-15 00:15:00,81480.29,81496.09,81390.56,81433.06,71.4169,31.48749,31.48749,39.92941,-8.441919999999996
2026-05-15 00:20:00,81433.07,81453.87,81360.01,81448.17,20.98569,8.58269,8.58269,12.403000000000002,-3.8203100000000028
2026-05-15 00:25:00,81448.16,81460.0,81397.99,81460.0,36.73671,30.70321,30.70321,6.033500000000004,24.669709999999995
2026-05-15 00:30:00,81460.0,81664.45,81422.9,81619.25,87.27235,44.28372,44.28372,42.98863,1.2950900000000019
2026-05-15 00:35:00,81619.25,81647.25,81533.34,81538.05,71.02321,20.75495,20.75495,50.268260000000005,-29.513310000000004
2026-05-15 00:40:00,81538.05,81542.96,81269.37,81343.03,36.97841,15.21527,15.21527,21.763139999999996,-6.547869999999996
2026-05-15 00:45:00,81343.03,81574.41,81341.91,81566.01,43.48098,32.7185,32.7185,10.762480000000004,21.956019999999995
2026-05-15 00:50:00,81566.0,81580.0,81465.36,81493.45,28.64601,16.50204,16.50204,12.14397,4.358070000000001
2026-05-15 00:55:00,81493.45,81532.28,81458.93,81518.67,32.81489,21.65369,21.65369,11.161199999999997,10.492490000000004
2026-05-15 01:00:00,81518.66,81612.73,81518.66,81597.33,76.74455,49.8,49.8,26.944550000000007,22.85544999999999
2026-05-15 01:05:00,81597.33,81597.34,81500.01,81532.3,34.7715,15.04626,15.04626,19.725240000000003,-4.678980000000003
2026-05-15 01:10:00,81532.29,81563.26,81516.0,81522.0,81.73488,16.43069,16.43069,65.30419,-48.87350000000001
2026-05-15 01:15:00,81521.99,81589.69,81483.63,81547.32,67.3588,51.21184,51.21184,16.14696,35.06488
2026-05-15 01:20:00,81547.32,81550.46,81435.86,81473.67,64.80525,46.06919,46.06919,18.736060000000002,27.333129999999997
2026-05-15 01:25:00,81473.66,81515.46,81390.19,81390.19,18.02829,7.41741,7.41741,10.610879999999998,-3.193469999999998
2026-05-15 01:30:00,81390.2,81390.2,81207.87,81280.0,38.11012,11.63356,11.63356,26.476560000000003,-14.843000000000004
2026-05-15 01:35:00,81279.99,81471.82,81258.49,81409.93,35.4333,23.24033,23.24033,12.192970000000003,11.047359999999998
2026-05-15 01:40:00,81409.92,81430.0,81354.91,81385.65,19.1473,6.09743,6.09743,13.049870000000002,-6.952440000000002
2026-05-15 01:45:00,81385.65,81390.0,81241.8,81300.0,35.21051,21.36604,21.36604,13.844469999999998,7.521570000000004
2026-05-15 01:50:00,81299.99,81307.43,81106.2,81260.82,45.87232,17.82765,17.82765,28.044670000000004,-10.217020000000005
2026-05-15 01:55:00,81260.82,81274.0,81131.0,81131.01,21.60602,7.52902,7.52902,14.077000000000002,-6.547980000000002
2026-05-15 02:00:00,81131.0,81197.57,81000.0,81177.17,124.19717,49.24319,49.24319,74.95398,-25.710790000000003
2026-05-15 02:05:00,81177.18,81184.0,81019.45,81048.0,60.90379,18.7874,18.7874,42.116389999999996,-23.328989999999994
2026-05-15 02:10:00,81047.99,81047.99,80862.14,80944.78,64.45106,21.22223,21.22223,43.22883,-22.006600000000002
2026-05-15 02:15:00,80944.79,81034.89,80874.44,80960.0,88.58468,52.26968,52.26968,36.315000000000005,15.954679999999996
2026-05-15 02:20:00,80960.01,80988.58,80913.18,80978.89,14.98429,8.56022,8.56022,6.42407,2.136149999999999
2026-05-15 02:25:00,80978.89,80978.9,80882.66,80910.01,36.35947,20.3356,20.3356,16.023870000000002,4.311729999999997
2026-05-15 02:30:00,80910.01,80910.02,80750.0,80796.32,99.17639,37.95703,37.95703,61.219359999999995,-23.26232999999999
2026-05-15 02:35:00,80796.32,80962.6,80794.94,80887.56,49.33419,33.87398,33.87398,15.460209999999996,18.413770000000007
2026-05-15 02:40:00,80887.56,81122.51,80880.0,81088.0,90.98531,74.40688,74.40688,16.578429999999997,57.828450000000004
2026-05-15 02:45:00,81088.0,81177.17,81088.0,81112.26,50.45099,37.30441,37.30441,13.14658,24.157829999999997
2026-05-15 02:50:00,81112.27,81350.0,81112.26,81301.5,100.2637,77.76394,77.76394,22.499759999999995,55.26418000000001
2026-05-15 02:55:00,81301.5,81320.0,81263.63,81299.14,49.71056,38.94723,38.94723,10.763330000000003,28.183899999999994
2026-05-15 03:00:00,81299.14,81340.81,81232.48,81232.49,27.51294,12.72163,12.72163,14.791310000000001,-2.0696800000000017
2026-05-15 03:05:00,81232.48,81256.22,81134.01,81168.0,32.94916,6.68412,6.68412,26.26504,-19.58092
2026-05-15 03:10:00,81168.0,81270.0,81168.0,81230.0,30.60431,15.02781,15.02781,15.576500000000001,-0.5486900000000006
2026-05-15 03:15:00,81229.99,81238.0,81174.9,81223.91,20.43542,7.43327,7.43327,13.00215,-5.56888
2026-05-15 03:20:00,81223.91,81249.81,81160.0,81249.8,23.85278,15.83159,15.83159,8.021189999999999,7.810400000000001
2026-05-15 03:25:00,81249.8,81265.21,81212.43,81265.01,93.14844,76.15492,76.15492,16.99351999999999,59.161400000000015
2026-05-15 03:30:00,81265.01,81265.01,80967.56,80977.65,89.34142,17.62206,17.62206,71.71936,-54.09729999999999
2026-05-15 03:35:00,80977.64,81050.0,80930.82,80966.34,87.86403,22.25782,22.25782,65.60621,-43.34839000000001
2026-05-15 03:40:00,80966.35,81044.47,80966.34,80991.84,37.1424,14.55661,14.55661,22.585790000000003,-8.029180000000004
2026-05-15 03:45:00,80991.84,81022.5,80973.58,80973.59,11.07353,4.07762,4.07762,6.99591,-2.9182900000000007
2026-05-15 03:50:00,80973.58,81050.0,80973.58,81031.82,27.60195,22.28344,22.28344,5.31851,16.96493
2026-05-15 03:55:00,81031.82,81115.62,81030.53,81059.15,25.42497,14.42409,14.42409,11.000879999999999,3.423210000000001
2026-05-15 04:00:00,81059.15,81059.15,80960.0,80987.83,20.54993,3.92813,3.92813,16.6218,-12.693670000000001
2026-05-15 04:05:00,80987.83,81100.0,80987.83,81051.18,18.63046,9.45273,9.45273,9.177729999999999,0.27500000000000213
2026-05-15 04:10:00,81051.18,81083.24,81000.0,81030.06,12.22738,4.65708,4.65708,7.5703000000000005,-2.913220000000001
2026-05-15 04:15:00,81030.06,81068.64,80988.41,80990.32,48.50594,5.79197,5.79197,42.71397,-36.922000000000004
2026-05-15 04:20:00,80990.31,80991.69,80910.28,80978.9,62.01364,10.24202,10.24202,51.77162,-41.5296
2026-05-15 04:25:00,80978.91,80990.0,80912.58,80912.59,45.635,5.15866,5.15866,40.47634,-35.31768
2026-05-15 04:30:00,80912.59,80979.8,80883.54,80979.79,36.09387,19.72444,19.72444,16.36943,3.35501
2026-05-15 04:35:00,80979.8,80995.86,80945.96,80979.94,11.37945,5.11496,5.11496,6.26449,-1.1495300000000004
2026-05-15 04:40:00,80979.95,81043.51,80932.02,80932.03,22.90561,11.77524,11.77524,11.13037,0.6448700000000009
2026-05-15 04:45:00,80932.03,80950.0,80874.44,80897.99,25.33666,12.17418,12.17418,13.162479999999999,-0.9882999999999988
2026-05-15 04:50:00,80898.0,80914.36,80818.17,80840.0,22.34629,8.52613,8.52613,13.82016,-5.294029999999999
2026-05-15 04:55:00,80839.99,80840.0,80709.09,80724.71,41.94823,12.80202,12.80202,29.146210000000004,-16.344190000000005
2026-05-15 05:00:00,80724.71,80850.0,80666.66,80849.99,124.12205,42.29447,42.29447,81.82758000000001,-39.533110000000015
2026-05-15 05:05:00,80850.0,80850.0,80716.86,80791.13,31.49499,19.911,19.911,11.58399,8.327010000000001
2026-05-15 05:10:00,80791.12,80833.97,80740.69,80833.97,27.35699,17.87184,17.87184,9.48515,8.386689999999998
2026-05-15 05:15:00,80833.97,80874.45,80801.71,80853.56,16.83451,11.39351,11.39351,5.4410000000000025,5.952509999999997
2026-05-15 05:20:00,80853.57,80879.68,80784.65,80858.8,16.40991,9.12698,9.12698,7.28293,1.8440499999999993
2026-05-15 05:25:00,80858.81,80882.45,80757.18,80792.1,94.68234,20.22806,20.22806,74.45428,-54.22622
2026-05-15 05:30:00,80792.11,80811.55,80507.75,80550.0,101.58149,42.3628,42.3628,59.21869,-16.855890000000002
2026-05-15 05:35:00,80549.99,80549.99,80324.0,80420.01,364.62356,118.30703,118.30703,246.31653,-128.0095
2026-05-15 05:40:00,80420.0,80501.63,80352.59,80476.0,111.86058,75.07901,75.07901,36.78157,38.297439999999995
2026-05-15 05:45:00,80476.01,80476.5,80365.31,80401.99,46.33517,28.4785,28.4785,17.856669999999998,10.621830000000003
2026-05-15 05:50:00,80401.99,80558.4,80401.99,80450.0,47.79542,34.29241,34.29241,13.503010000000003,20.789399999999993
2026-05-15 05:55:00,80449.99,80456.0,80314.0,80360.01,46.11711,15.10089,15.10089,31.016219999999997,-15.915329999999997
2026-05-15 06:00:00,80360.01,80438.72,80314.01,80435.82,144.33411,42.88739,42.88739,101.44672,-58.559329999999996
2026-05-15 06:05:00,80435.81,80458.57,80377.05,80426.87,65.83352,33.32187,33.32187,32.511649999999996,0.810220000000001
2026-05-15 06:10:00,80426.86,80456.97,80396.71,80396.71,58.90941,13.97665,13.97665,44.93276,-30.956110000000002
2026-05-15 06:15:00,80405.03,80485.91,80368.0,80368.0,52.99933,39.55401,39.55401,13.445320000000002,26.108689999999996
2026-05-15 06:20:00,80368.0,80467.77,80314.37,80412.48,72.52225,42.51984,42.51984,30.002409999999998,12.517430000000004
2026-05-15 06:25:00,80412.48,80524.85,80408.89,80524.85,44.14217,35.52782,35.52782,8.614350000000002,26.913469999999997
2026-05-15 06:30:00,80524.85,80598.21,80499.94,80513.86,81.57467,38.94257,38.94257,42.632099999999994,-3.6895299999999907
2026-05-15 06:35:00,80513.86,80568.96,80504.24,80568.96,25.93555,11.69062,11.69062,14.24493,-2.554310000000001
2026-05-15 06:40:00,80568.96,80633.19,80568.96,80601.59,120.51893,104.5491,104.5491,15.969830000000002,88.57927
2026-05-15 06:45:00,80601.58,80630.0,80564.59,80600.0,48.18205,12.38019,12.38019,35.80186,-23.42167
2026-05-15 06:50:00,80599.99,80603.01,80566.26,80591.94,9.73863,6.06529,6.06529,3.6733400000000005,2.3919499999999996
2026-05-15 06:55:00,80591.93,80644.5,80562.01,80580.0,90.84209,42.26458,42.26458,48.57751,-6.312929999999994
2026-05-15 07:00:00,80580.0,80640.0,80570.0,80617.81,52.99352,46.84073,46.84073,6.152789999999996,40.687940000000005
2026-05-15 07:05:00,80617.81,80663.0,80559.88,80630.01,97.87721,57.42855,57.42855,40.448660000000004,16.979889999999997
2026-05-15 07:10:00,80630.0,80780.0,80630.0,80768.0,47.60076,39.84661,39.84661,7.754150000000003,32.092459999999996
2026-05-15 07:15:00,80767.99,80810.0,80708.78,80726.3,36.56853,25.30823,25.30823,11.260300000000004,14.047929999999994
2026-05-15 07:20:00,80726.29,80925.0,80726.29,80908.1,116.96737,91.06073,91.06073,25.906639999999996,65.15409000000001
2026-05-15 07:25:00,80908.1,81003.37,80894.82,80915.0,152.09121,108.73808,108.73808,43.35312999999999,65.38495
2026-05-15 07:30:00,80915.0,80915.01,80781.39,80812.47,94.2195,40.444,40.444,53.775499999999994,-13.331499999999991
2026-05-15 07:35:00,80812.47,80849.26,80760.0,80796.76,71.50701,44.6361,44.6361,26.870909999999995,17.765190000000004
2026-05-15 07:40:00,80796.77,80848.34,80734.92,80820.01,64.72962,38.59331,38.59331,26.136309999999995,12.457000000000008
2026-05-15 07:45:00,80820.01,80847.56,80780.09,80847.54,64.78718,37.62024,37.62024,27.166940000000004,10.453299999999999
2026-05-15 07:50:00,80847.53,80872.5,80830.48,80830.49,41.65838,18.9621,18.9621,22.69628,-3.734180000000002
2026-05-15 07:55:00,80830.49,80868.78,80814.87,80814.88,37.78182,17.7196,17.7196,20.062220000000003,-2.3426200000000037
2026-05-15 08:00:00,80814.88,80822.95,80691.2,80695.25,53.08608,23.46151,23.46151,29.624570000000002,-6.1630600000000015
2026-05-15 08:05:00,80695.26,80747.79,80695.25,80718.47,29.04177,15.4352,15.4352,13.60657,1.8286300000000004
2026-05-15 08:10:00,80718.48,80735.08,80670.5,80735.07,78.49954,63.07949,63.07949,15.420049999999996,47.659440000000004
2026-05-15 08:15:00,80735.07,80735.08,80564.53,80621.72,58.21628,22.42114,22.42114,35.795139999999996,-13.373999999999995
2026-05-15 08:20:00,80621.71,80648.0,80608.96,80615.0,50.6045,17.11905,17.11905,33.48545,-16.3664
2026-05-15 08:25:00,80615.0,80650.0,80520.0,80529.35,39.08046,18.00853,18.00853,21.071930000000002,-3.0634000000000015
2026-05-15 08:30:00,80529.35,80597.14,80415.84,80597.13,82.8355,28.7873,28.7873,54.048199999999994,-25.260899999999996
2026-05-15 08:35:00,80597.14,80664.64,80576.89,80632.01,27.07006,19.61386,19.61386,7.456200000000003,12.157659999999996
2026-05-15 08:40:00,80632.01,80716.87,80632.01,80687.78,44.9289,30.11485,30.11485,14.814049999999998,15.300800000000002
2026-05-15 08:45:00,80687.78,80687.78,80632.0,80650.02,29.11715,12.73446,12.73446,16.382689999999997,-3.6482299999999963
2026-05-15 08:50:00,80650.02,80650.02,80568.0,80618.67,25.50597,14.02776,14.02776,11.47821,2.54955
2026-05-15 08:55:00,80618.68,80661.44,80586.89,80638.0,20.65023,14.45082,14.45082,6.19941,8.25141
2026-05-15 09:00:00,80638.0,80650.0,80554.0,80618.37,28.31736,17.40464,17.40464,10.91272,6.49192
2026-05-15 09:05:00,80618.37,80670.51,80574.54,80593.48,28.83129,14.23283,14.23283,14.59846,-0.36562999999999946
2026-05-15 09:10:00,80593.48,80604.67,80550.0,80570.4,26.38869,18.1173,18.1173,8.27139,9.84591
2026-05-15 09:15:00,80570.41,80570.41,80526.0,80526.01,15.58874,8.71478,8.71478,6.87396,1.840819999999999
2026-05-15 09:20:00,80526.0,80543.37,80465.4,80507.08,42.47875,17.65911,17.65911,24.81964,-7.160530000000001
2026-05-15 09:25:00,80507.09,80575.24,80453.98,80573.75,93.81206,29.43352,29.43352,64.37854,-34.94502
2026-05-15 09:30:00,80573.75,80637.04,80552.89,80607.96,25.88989,19.05816,19.05816,6.83173,12.22643
2026-05-15 09:35:00,80607.96,80634.33,80494.0,80494.01,29.65189,17.62109,17.62109,12.030800000000003,5.590289999999996
2026-05-15 09:40:00,80494.01,80511.51,80420.0,80420.0,41.03623,14.46455,14.46455,26.571680000000004,-12.107130000000005
2026-05-15 09:45:00,80420.01,80468.05,80405.0,80432.56,33.97198,18.70236,18.70236,15.269620000000003,3.4327399999999955
2026-05-15 09:50:00,80432.56,80432.56,80369.0,80396.0,71.761,18.74501,18.74501,53.015989999999995,-34.270979999999994
2026-05-15 09:55:00,80396.0,80500.0,80382.87,80489.8,33.93378,27.60405,27.60405,6.329729999999998,21.274320000000003
2026-05-15 10:00:00,80489.81,80492.96,80407.6,80474.42,61.08925,50.50233,50.50233,10.58692,39.91541
2026-05-15 10:05:00,80474.43,80564.54,80465.57,80564.54,28.8817,22.41959,22.41959,6.462109999999999,15.95748
2026-05-15 10:10:00,80564.54,80599.76,80552.16,80589.12,45.37803,30.86314,30.86314,14.514890000000001,16.34825
2026-05-15 10:15:00,80589.12,80589.12,80495.0,80495.0,34.08063,21.94966,21.94966,12.130969999999998,9.818690000000004
2026-05-15 10:20:00,80495.01,80557.92,80495.0,80543.22,23.17443,18.10282,18.10282,5.07161,13.031210000000002
